Dog_Number,Total_Complains,hash_binary
159537,1,5E335AE0788D43A5BD4797E6079B030A362D63ED2CE60CFC2CFC34D9B88F0B0B
220046,2,1509025976E0BEAD6D97110766B9B937147348AE21A981EE79E88CBAC8F11AC5
203508,7,107F5EE2725BB20D8B3AB03CF9A0600115F99160CABAD515EFB7531386C10C5F
219563,5,5E0129FE6C2E5F51D1DD6F03153734AC8219A77ED090FA492B6E055622ED34C7
220043,1,87C390F82F6DC5A3E4676046586CB559ABAF60AAF070923F1735139F57EC97FF
219568,5,F4F32FDE7A6FA0C7EBDD89E05A1BCAA206EA82C32B1AA43FB7AA601ABB50566B
219335,3,5231895EFDB022ED65E897D68C9036BBE20874833D6D223007484E0402286F77
220079,8,0BBA29961DB39523BA1BB14BC66DF5578F323B30FF2ADE81A9456EF4739B1E74
96856,1,156ED4892FF9D51CAEFDD2A8F9321FFEAC1FD66BEAD2CB2B214CA484DAE80149
219771,11,A2DF3818293121424F79C3FB9A88D24AC2BED5C787A3730C54F216273E132A67
219062,2,6B122BECC1CAF68AE09219F74C5C287DCCAA991F0928C6F45C921C51CEC2BFBA
219063,1,D4A68B2C6593355B483D4B9B4DBCF140018469997A713A09D47A2F09800196BE
219871,2,BF467DD3F6DC769C02277A82545EF114E3A276B32D0DC35BC39941AF30FF601F
220042,3,17584D920A8374979F93312240721CA52938C9A85C9BFB1084853A2B01E71102
199374,2,E7735B94925B59B3731B84491080E0F55DF2B04E51B160544BA7E45ACFD4E659
220052,3,6552C03B820A0DD97541403F1BC1C254537598E0B85AC85656673C5C388C91DF
220073,5,AB8104232D7335E96FC7922AB3338EC21F10D03BC0736C41FE161B50EF2767B3
219161,8,CA37CDD613C7F6CBAD33AFC6E813F258AF0F51489CC7278CBFBDACA783CCCBB3
219749,1,0AB9F754C0EBB3D773FAA08D9A6C2D027C849BC93690CA393D10E8EA86B5FE76
220115,3,49D7234ADBB4490F831D37FA2E1C38ABFE40BECC5F99DE3767BE41607CE97F0B
212635,2,6A0BD3AFAF186A98392CE0701D873402068CC3036A4FF34DE8AFBB3E8B783AA5
220074,1,F8AAA1572F25A3D9363CD0DB141F92C761AC8B45273F684E85E156D1D90A7174
220075,2,3948F8E911B340277C52DB4907BA1FC00E0EE40D3424A702C34C9208367C95A5
219381,3,C09EC9E8A217AF313C8EC52835A26E088115D7A8AF89170AF9C9A433D930882B
218932,7,121D3AA00F8DC7EC6DD1174EA3341B13E3D82D6C5C3C07180DF7DA34A61BFE61
219387,5,E8FA9FE2124F3438F8715C3789D1CDDD50DB13B80EB8FA86BFAB8073E4896B0C
219404,3,040100802B9D588EDFBF9C81FAFF1D7000135DE6BA7731002E87E20EBD7FE06A
97992,1,1A1C2A4F31211E345051B6E0E7B18C2EF89ECFBB852F004EF36B2E71AEAE8989
219648,3,946B0E711A7BA752FBED0B8223995488A2108A4360E674E021D5852EB71F9DBC
219899,12,8866E5A792176529F60911F6A6F8C6AC3749B1BC5BBC029B52B14D72DA96A707
220263,1,C6AA119A622456073263BDB3C4196C7BE8DAE68F321045BB2CFBF2407032B4FA
219514,2,9DF4529EB578D05738742AC3A7FAE41B4BE71F0314BD702E8513408C57316188
220082,1,EB8985328D9EBC6CA98FE14789E51C029490A646F7EB7F98D3901953EAE67634
220091,6,F0B04595407B6DDB68E76D7A5CABDEE0689DA37203E77800B1C8E956560997A2
219742,2,E15E87AB844C3E0F294F83856EF56066356871CDB60B8D0A05D7B303A1533048
220543,13,DDEC6922CA5F410220EC8352045F5DACB1FF3989E5CA68A3DBBF72485A9F22C5
220544,12,DED5D0165AD169CEA338A27CDFB097EB6702B54182D6F9B05AA5848085F30781
220078,1,65504437723FEBA3FB6DA64240DCF52C55885F45AF704F90C4E51BEDE94686A5
220181,3,7BA36A4D852E163A04DC845C1636ADD70FFED9D0E6FADB97BDBEBDA4587DC620
220162,1,5503B6FF35AEAFD96874007048BFAF67DF3CCDD4C20B996A3AF0A35DC5840DF8
220269,1,18DF874407300CE16D6579D3929B34A80FE6D3855DBB5C8A8873C41989A0AEC4
225161,2,5A0DEC3D3D8003F75A584AAD5AC8E54693649B2157A61CC31B517D774D2CC9E2
220092,5,FD59636BBAD716E6B7DE3B84186D1E33CC22FC63A0203ADEDCB595FFB89BE378
220113,3,02C6D3420FB5EC3F30886359B9060833DD7786AAED2D3B54A6C559CCFC2710FC
94797,1,BF676403AFD1A2A51B256219DB45CE0FE2C7AC7B20C85A6EA1D897450D8650BD
217267,3,E22A0D5ECE9365D1F84118EA63E6CAE8E6395750F35885DDB82DA368AB32E314
220093,3,85D352A78D3F20420E3F66CC64F95760E33A2532C9F48B7EB04687C5FA4EA367
220094,1,B6065760F377B8E007EDBD632FFCBE696606424011D218BDFB1A4A30D59491B6
220102,5,BA8B66F596EFB1E062C38A466E268D5AED231D09D8DC2715D7D1BF36893E3897
216196,5,95D50A9DE0B644B9903A6F9957DC17E3382119618A0B9F2E204B86DA7E6FEE95
220177,6,2B7E21D2B83FB4BA8E3CAF72C9A759028B46A793E0D0FE634549FCD28CAD13C4
205691,8,3664D7CE0698F2101ACEEC9D42B19CB12E65EF8FF20613C7D814C43CF8294758
220097,3,DB04D44D83790186DF8A0A66BCE6219D8858D19ECB76BC112A5D994AD55F473E
220104,2,27325F437A69D2C26A4430938C72291FA7A0662868990F15147799723037AEFA
220105,2,A65E1C2AF14A6A13CBE608A3608BC6D7F9D2670AB7828288A5029C9E4FA9B40F
219663,1,A9BD2930F581EE36F8E6AEC283E2F8D8A41EE895F2481A1F2B2E3F6574D5608D
220154,3,06AD15E4F7D2BD412A43E627D0A089B1C0425615E3084EEF6D33EA3C508003CD
220202,2,57284250E45D81FB5EEBFD3EB329870D9B6C17BB334B671C23EEC8C481DEB2E8
220083,2,FCCD59B991269044C8DCE5A05147649D07545B9C4BEFF32B7C5DCCCD67988E62
220098,1,63286C2339087A73E20662A5A9C3BB69FF8AE3B583C8E7DA53A8F92BC684448D
212464,1,1E244EF26F945FBEC37686A4C3D8705E3B13F41DAA9301F577D092E6660671E6
218220,3,B6BE2CFA0F099FCB2C1E9677AB7EC1C2E717F1B84D3F95A66EAD966A829A26DF
220133,3,4E7B50824EC634ECCAC2D2F4A296BA54B61061F015A21DECF78E788973CE9722
220165,2,A7B6FC359CC7677CFA0C0874DF2EEB8F8F7301C184C8847244FF1604826F9517
219689,3,8B6F2963FB3AAF6014F789A2269C438CB482E7D6C7AE82264F7C6118B19C576C
220132,7,B3EA3E2FD622BFAC018316C3A6C564F1D6F7F3607FE0AA81CC8ED432D287AD71
219597,4,D5E6D29B48D7B3FCE44B97F770ECF910C76741C2088D2ACB2A5294B328D423BA
220119,2,0C1C0DD2890C3F39BCE018270827E7F916220D5FD40D3FE92DE318869B55964B
220130,4,E33BD2115704A89C5D35C2B941BFC1F839AFA793840B27FD7F695963D38DEEA4
227741,5,A1117998D485BE583D336E01AAFFEFF94BA27456C5AFC8C88F56310F00CCCEC9
214873,1,15B84060BAF84B834041FED61E54DF9566A10AA5768DC8F17E33F861F7FDDA7E
207450,1,0BEC57A88D417D9393F3CAE53D939DBD3EF8C7A6069437D85D9750DB0D0642D1
212473,1,FA4EEAB30BFFD497624DC7567A530D844F2BA79D51716692690E8E9BF8B19D70
220174,4,9133F09CC14D969174B92E8161BFE0E57B9492860B8FF2140A18DA54667442AF
220176,6,B457D661E3A273DB8CC173104D7105464BA45D305CAAEE7D2813DC84A65612CE
220143,2,42B9BCF113400B4D873D7C503D4B4D09FDCE2DC4F82C4EB2FDB5EF57894A30AA
219179,5,159C9B9C8855D74B455F67056A92F1F210C3B8CCE8FCF44A496C52C785454A8C
220413,2,201E45D2FCF5AF2EEB6B43AD8A994CA1B283F68156E3266A8F32E81D2B9612F7
220472,2,ECEA1C1728307A53749ECEEEDBD06A8C649C01D998DD7AB30A8D8F0B9E0D308D
219279,6,466CEA3A273E110CA9F8DCE064A5B8388D1A80EB551F213AB719E821DC459257
219334,1,E05CC859AB7184BC3F9BB70B551ACADDCB9A495F318DDC03E3BC37253576BC82
219446,5,CC032D00D5DD5FF30FF77475A06C137C800E83C682A255BC02260CAC082C3304
219477,2,694155276B35F2B60E9A297C6ED34ADE42FFACBF222018EADEB27E6403A46ABA
219486,2,41E75C89A1E7977888454FA1C70AB39063ADDB195B1E0200118F58B51EF5E9A9
219558,6,6FBA83DE7C49CCA4DA258259C14C5F9300558F48C9C7794B16406044D9A80F95
219656,2,9927954E55AB19EAA6233B15FED7AA39C0F96D6A936D36D67A8D442BB2526F26
220127,1,CB1FA2585C567F65260B9EA4C108D75CB75126B8AD3EAA98E7B218C5D13C84CA
220128,2,F01A87D362AA77D6A37E878975A89C293906C22D64DAE051E2177E3A240EF1D9
219207,4,7893AC2DB0A226175E8E83BD030EBB59C7DBCB6EF3E1C2128AA2BC4A136759A9
220148,2,92AB58E23EAB761E2E3EA4E7000C37A6FE53932D9EA511CCADE9CC8AFE42F7DE
220150,1,ED74921258CCA742B0452020540555E27578B4243988BC88BD1F2F6495035D8F
85425,1,F1608A5BB1DA897DA596107979A7BBC94D7817FCCBFF36F614B1F2EF4A60F289
107691,1,2BA96F148DA71EFE6BADEFFD06D623B6BB9306FE1D1BA84F39B201D0373B1279
214864,2,1097A879E93A125E27EC6F75E3E95661E002C046878FB4555652071C769E731F
220153,2,C5DCF380F500EC9303957D564ADFBD42B97D24DDDC578338B3F37AE34D6FD59F
220157,8,5A4A4FF09FB24127B85A2084405905557A71BB24D77773995359A2C7BD4C62B2
219369,3,92F734331D06B4A93E1F78AD45BD90B7F1BDF72FEFD82ABCDB39D81D5D6C62DF
207910,2,33E6D4901EFD5D31C1BA997B5566C3A171052CCA5A960055C724503BF5CDB8E7
219484,1,5615A6586F3E89BEFACA34FCE7F2D1EE532CA0E041149E4F0CB3749863C6813A
219571,3,B9F16BBBE098B590DCE3ED081A24A074C92839DD1045D6AAF6AA00C2982D0B41
220185,1,F755B9E2CA03A937AEB48FF68988859139BA541550257BA1133CF8F769097394
220169,1,D258791A1E93B86704B97153178AE804983FC7E487A47F08D68C2ACF044D05B5
218457,1,446145AD4BD4769D18EF1EEBFB3D47F30DC217B271C4D7553961EFF48F8B613E
220170,9,14E1A16A2502805FF7535BC8BE2F099C4CC2A622333D5C6BD955E5013FE321AB
213220,11,4F34CCBB1F29C834731A52706B85C17F8A3CF355E16673B54E306918E904D7F0
219395,3,28A7851045A259DF69A62A8B9460D33292BB3AB4E3C313D025DAABE557F44DDE
209009,6,079BA1403556474E474DFA4E731CF903E5B4C3214F7423D3C882E14C155C8177
220218,2,7BCAF13113CE49AB4FB6B07D2BDCC8B0FFBD55C78E9D5AC59C1254F0234F6901
220172,7,70A5B0258A43AAE1E0A76AAF6D110D6B99B0904D5500D89F65758303E85902B1
219202,2,2C56F3CE43026FA0C9A308210DA1B667104C882651A9835F8BEE5725B963EEC4
220180,3,DA0D6EC4164E1B6394129036A79C1133797CB0D338C977BB5492471BA76A60BA
219719,1,9395CE00C3F7A2A31DE08AD77F751C84A15306AF53F504AB41EE3F70BD0B32AB
220188,2,02AAB1142AEDCBCAFDA5F030A81A2DC6760517D8F1A1C7D5A4BDAC3F21246109
220186,1,70D923B58895B2312919EB6A3516BDC14C76C15B9A04AEE248D35393AC233291
220178,1,CF4BF6CE35C65C1E01FA9134AEA9604D86D2150315E968261075F272F1EA832F
218935,8,D61965620BD34CBC88C9A201A43ED85ECA621A4D8B6F685039288483B356148A
220306,6,B4F10F5CC72FAB7AB280727F7E346730562B68D136B4A972955FE1915168613C
188984,3,4A06C553074E1AED358F532E857ECA1EF5937D5CE3EFE674C59141899F36E545
220212,1,D35D3A348059B839DA812552840E68E20E40749520AC61B5CA8DCF9D022CFE68
220203,12,F9D9D6CC4862B25CC13B21315E21BC11FD01838FDF0E2840BC22C9CA000AFBDC
219475,5,D847732C1780EB467EE9F4D7041D310C14A5F4C9B1081CA194E47AABB26970B0
219476,4,AF0BEFCDD47F5EB8F46431612A9AD629E99D8F7DC8FAD033DDAEB096F2734FD9
219534,2,79B0966E73B903E83619B505DFF906C68F9F2C6214FB3C32FF1344703B63BF81
219466,4,534F8F6FB0AFCCF8F93C653FF22A075D41990170BEC3C9F91B4DB71898275967
219495,3,477FE00A55DA09236CD233DFCE8622D4FA87B0358E6DA547342F2B176E67AC50
219463,3,040CEA473B68D2E27A51B9992980BC03D5B910B0E12B5F0EE42BEB8BE31F3604
219464,3,6D1B9D3FF1FF77670CA20BE88D1168866EBE9773A54FFBF4D5071006F51C9D2B
219529,1,755B47B98DFFA35162927E7659E7151402D6B515BE39728192049158AED60A4D
219532,3,9496BC1BFD0F8D60D978CB808F65A67919E1E01D063802868B3B9EC871A73791
219489,4,2ECCCD21B6A99972FC7CA6641D9E3A5B871AED8D23405817F36984DDBF10E405
220187,5,ED68815A89B86CF7215F762E4E4E68F6535D7A6384446185984982FE398FDE12
218875,2,C62F2DE10DA897741D9BA072E61829AA0FB44C3381FFE2B3CA151090B8DE28CC
220183,7,A396C286D15A8BB99644A1E99574E06523730C38AC8E0AE59AF089CC82FDB302
220201,1,CB1116CBEA222B3AB2FEEE5371535F752D6B7E2BBA786D651E9EB5897B4305F3
217877,4,DB66E5EFFFA7275A27C649CB896397C112C31A413F2FCF00E47F21E63C5BF324
218988,2,F8C7AC5217254D56A826D32479FCC78706FAF034E922C54B1A107D00A17016A3
218850,7,AF93B5CB666B1493E1356619108825DF628186D1F6C223DFF73850FE20A14641
220206,3,FFA2A3A42B08216B2993BB82624EA8C2F58633CBDBAAC92CA0A4E055E3E54201
220229,3,4A243A96482C29C38C6B2FC81D20FA12C23AFC133C73E0B7D781398AA6DA2C99
219930,3,1C166C408A5ABE2141748F73821C106868789816F9405EE56D1499B8E8E324E1
220210,2,B9301B74CCD6D2CD55FAC4325FC1D41A5345EEBC22FE03408C98AB2147BDF247
220230,4,B8253C43E692DB587375294F30428520659E2D39C13EA3FD7130C11D32996E03
220216,3,5CEA7F08922813BE9D09B78E6FAF1C26EC992BF2DE0CD98E68B4F85DAD79C28D
220243,3,3A87FE3BD5AF4109D9B0C1624F39A931BFA745F1CC4021112AD8C6DD724ABCA4
220239,1,370473D8C63C278E3E9506EF80EABA80EFDF940E061BA95EA06F49DF8508EFA1
219439,6,F43E127E7C3DCFB554BDD0F0E724E1120C5E3C5170702CA0B5BC040EF0CB1A6C
219441,6,81F1D6E34F10640A2BF952929CE89F7F74E4FF55F15462332ECD9BA366E088B7
219443,6,7EAC9855F22928D25B2E4BC016CABA5B7ADECC27C1C25806A1661462315534B9
220227,3,31F1182E768211805C1A370EAC8A8C26521073B44EE6F828BA227A51A7073F7C
217097,10,4A7F3ADAE1202C8F093D6BA0A0AF00081092C94BDE22262090D663FF6294504E
219305,2,E23FBCABBB6057125F7E8C6F8AC7A6DF84E6EBDCC160BAEA091961F7E7EE33FF
216298,6,8F565A360CFF5716E7EB67398EA1FB24780AC1E269072DFB82C51D7932BAE0F3
220235,19,FF6374E09A40EF5BE877BA4692BAF843C9F6DC7C2FF7E37EC9D48859CF4CB0BA
168685,3,0A6F45B2B599EF860B13F6007549CBC1BA15486E804989BC1AEFAE72D87D415F
214862,2,F72028F42A93B83B164B27686520EDA819D9AF77B5D1E858EBADC8C915F95E05
220578,5,BAF100C81E843282754776FB51FBEB1C6D11F37F7E2D5F81585337145FCDA8C8
220251,10,F4521A29702C30B064057636A781BEF764A58EB4237665B0328CC38E34CC7314
220252,10,2F16DC25F255AF3C50494DFFE4D015CB5158792EEB076F8E4FB08310EE96E7D6
220253,10,DD029AA2CA2A1738248DB78792F162AB257FA67A4AE5D26E818C2FE8919C2519
220254,5,7F17F4ED0437B9ACB8A40EBFE7BC513A9A324500568D0D34BF92BAAC8FE2D199
220255,10,E67A07D5AE5A85BC8B7DD7072046C99546354ECFB614D02DBB617FA69E6A42A4
220256,10,8436C7334BB01C73FEFD422E036C740C74EF3002D13CAD316423246AC36C60EE
220257,10,2CE2AAB29D190A3D4EAC79CF343BDA581D286F5BAAA118ACD71B45BD374E3551
220258,3,55AB099F933BAB3CE2C1CC9DB511D3F3425E9DB93D4B5BFB498E0FC8311F9549
220244,1,740204A1084EF3195871109512205B740904482B485377E73BCBD2AC4671564C
219664,4,B2E04FA34E6543E3E29C9DC445AF2C2655A797C8A36AAF63DEC0AA7EFCE42516
220237,3,D986EBF5F19216F66405D6C571C6BB1734324B2C54AB01294DF6DD6DD33A439F
218876,7,A1A9EF6CBC83A297C7C666276D49FF92157B3D394FF271011A264FC79453FB94
43708,1,8786C6C7927E9BBD3B6BAECDE47ED5CA8C3755B74530516A566FCB29EF584F33
43730,1,132227DB131FF72D46BD456914862B137234EA3AD3AF40ACE3DF4AE55770E409
220271,3,0A496660F6D35569EFB6AFFCBA6191C6A2CF6A4396A90F0EEFD48DCA91238744
220267,2,619C43F825EA791D41F6BCF6F5836C2B20692B48858F8212B8C94E2CB26D1B60
220272,2,6123D0E32AA732E46784ED7FA0B20FE6F357E78AB8DCB3D7F233CBD28DAD3633
215976,7,D9D6C3BDE27565907929419003D7A259AA1BB8E209495C000B3CB57FD247CEFC
220261,11,5FDA95BD35BC58708B0E675D60B6A07FCFE060B50EBA3CA981670D8B3DD77CF7
214010,5,A1E478ED760485CE1A92D2091F5B4858F6F17D914C7A41AC29BE2E793062453F
220301,2,C0820BB676865272E8F850830CB1AF17E68BE72609C5B9C7B15DA763FA627180
218799,2,64A5B31BC600FD73476E82889ACC1F90DFE759317E6E82FF3912FC4AB740F073
188787,2,FBB832A60AE8834CA43AEFC8A9F3BE365AC1103D6287A748ABC284188B73ABF7
183334,2,C3AF2AEE52B1BE225C0C8BF6547558A75316E821750EE9D29F3D59C315C7BD5D
220280,2,ED664476DD6CE4645A50079732B944BC3CE844458E31F4CA4F908132EC97A6A7
220290,2,28D95A1F86C28130E6460230F33E217F29C28FAFBA996A16F5C914DD8A1C408E
234613,2,0BD05B42022262F621D0AC351B89762184F74459EC10EA5FCE17EE46309C6852
220282,3,D5E8BF46395F9CAE2DE5AE47E85DB6E01D3A3A92875E37EB9F624BEF4D54449F
220283,3,820CFA903BC2754D2728820A76A701432E6B6FD138D790ADBC8175338C224F4C
219691,10,CF0A5CFDAB7187D462710B99FA4F0166C59D5A79D4732E6F64DC911AFA4B82A4
220294,8,BBF7DE5EB8E28962E3B26A8BA1F77D415F2B1F2D4BBA9A300F10CA3187859452
220288,1,6983AD893DC6249C502FC60766C4B86B56078EF92FFB68E67B60F057AED8806F
219138,12,64BE5A260F47F1D5FBE9EB3FB6DD8D4A246FBDC54F41F7E1FFC43C3D468EF07C
219592,6,55A209B5A662C1B695A87FEEB503AC0F18D67F15BD1D8204C1D03ED952F0A581
219948,2,473F2410EAE551375AB88E8A9C743413A5BB5C36C6FA6BCD23C75E0F03E4F177
220302,2,33CC7955855CEA076A70A00E8A98FEC9C0D6AC70B04726CCA3C664E9F408F7C2
219718,11,427633A2B6B679DFEEF715B2629DD46B5B9781A8D9CC028A2C6C8DBB8FE6A05F
220310,12,B4C86AB8934E70D9C4659BB55A02AFE8CB3DCA1047064423B70416D6539EB468
220347,6,4537E3C5003EC75CF1D04F3093F609E2A0B292A79CB5CE80DD0E229BE98515FA
219812,4,368195FF9DC545119227C71AEF2922635C293DA0DF5FB8730A40AB9B3916FE18
220311,3,4E721A2BF8D56A3BE690F3A2D7277BE4ED16CC66086BE870EC6B117E40D2CC3B
215162,4,205C3DD935F851A5264070A87B2C4A7788D4D5CA552227BD5DD5F48211099AC4
219371,1,D0834F709EC7CB3267D482209FDFAC469FCB5891B86A713171F8483D9B3F0B9D
220320,2,8CF29F0BC6235DF5FF538AD8C9D0C7B84CFE88191F0E6ACAAA471468BAC978C3
220262,2,EC9CD4A8CA6998BA91B0C89E2FBAAC0E854F51F34495A391F7B916ADA07CB7A4
220303,4,B47AB7EDDC58635DB89DDE03FE4944120F152B27D225F9B95D0B0554A0FA39D8
208466,1,90494006655491D858900789AD62B5E757A4F85F28E069283A84E9C74082D727
213299,4,8E12AA01B6E0008C751A8A0D79B9D5155A395D7EF53C643D13D26A61B0921C8F
213703,3,A7B0C0423437DAAF4484D28A597A3123E04249F164DFFDB4C7FF6B59572E6C2F
220319,2,376ACDE3BBE42BF0B45673F873138325492DA9DAEF90B0631A7D5F407B35A72C
207670,1,2568E75C89FA4B7007254BC9F22A58FADDD1DA0B43930F64C93D7E11FC4E3A18
220326,2,64D2236D5078FFDEE575A0ED409A9B3E9A751721566EDA6E30B0C46935B5FB57
220325,6,5CDB42A7CF8A28DAC4BE96FC89AE4D3C0F0FD23464136E93A3564F837C470CBD
219452,1,AA3D7B48EE2DC01809BAF790095B2242DCB30855272E8B0B92AE35D811F6E6AB
219252,1,885D7EA654988BA5DBBFC88D97F99C8F6D905BF32AD2D01C130BA33A82E01B26
220332,6,C9D49CD7A5E9E8D6E549B6409A01249D805359F6C6D08D6D764C0FAD82AA2A36
220334,1,6AEBE2BE98921332CE81CFF3D68F89F5A663377037E66B83C0C63C2E68B7F176
220031,2,D0B4C6019636DD3DCF86B1561ADFE8F815870DED972256A8F90769C19CD563E4
220341,4,482F7729BA950CD081AA700D38D37A13042F6868D5054273693B5F2565D5B6EA
220338,2,40E1E8871C9DD5F8507BE67C6089CDE031402020560A0CB6014ADCD648CCA18E
219621,5,8025EB441CD03AE532A6954257EB6CA6D35539D8F6580DFA065BD90E42C7430E
220352,1,9BA73878CAD95B384782CF79AC61D92D9E03E2076B658B071EA83F83BE03AA90
220916,2,18BEB002F79682F0294391780FEC67CC7841E2E8751D704587836804A6049BB0
98296,1,4FA39B19B9CF29802F1A2407ABE873872AFDA1F05E1512AC77B160FE75A6125A
220463,12,F7A34D1162350102BB554DBC29F9575D22CF608714967B4F529E55E12B5BDE4D
220403,4,B3DDB20E191DCC45FCD7DD2454557FAD50FEDFE357E77B36BD35C67E1D043E5B
220457,1,3083F12D7F214DFBBC391694821E853EBA53A8ED567969495E208342C51988FB
220395,1,A58C58A670BF1CD1141BD77CFD16809843171A85E9E9CB25DA291C882506E344
220163,1,5039CF7C15FDAD36B5B27C97D76B7FB65A429F3D9915D01EBE3997282FE210FD
97059,1,86A2C194EFB5ACB7FE8DCF76C4CDD71F5417F15325E04EBB88257D9081826854
220381,1,E101401748B712AB5A124003C9DF4CD1A70AEE8BE74ACB8306DC48CF723DC7F2
220408,1,A3E99960E654F142970AE15917653545A2559EC3642259BB23E8646700316BBD
220379,5,23C212EB9DAB5964162A4D4FC5F4C799E0B5680C29A43FF3E199792AFA5B380A
220383,1,22167D8769BD8F0E3042E9B5AEC95C95BD330A5340FB1491608ED55213705F8A
220380,9,489A23717FCF170F4456A0136DA3BDA8448458687AE5EF0F89AB7E8746BA9241
220382,3,012E40FE7BC5CA909D770E131E8BE5EC799DE3938EF126B15C705044B3C08481
220387,2,89172D8983DA0F2D2FD558CAFEC22C566AB3BEDB6147A5565BCC2EE5C87B7417
220388,7,165EC46314489B75DF5B9558ADDD179A718421A098AB8AF5215E63A7133A232F
220390,1,02EB8A62FB75F3E86A6B66183878A35C94C7C00BC6992B3669DDCB1247684794
220392,1,332ACE719A7E8D32F1E557FF817B9E842F0D8DC2CCB5FF73B5B70A3B5AC1E795
219731,2,8740FDBBA3A0A257BC06700B62F61B771E40226D8870AF1FCE0C0C1D456DC06E
208156,1,1A64657FD2A8A7A25DFD74DF7A4AEF8B9CE26BD0BA99F0825DEA20FF766F8D03
220385,5,2EEC4748AC625DF181C313C4D84E5501C115F4CCD2B01B3F272A542822F7E33C
220580,8,9C9DF8C96901A464591D3776CAB57D1CF3E5720FE3DC1E8D63D117A03DD4198D
218798,2,656C41B22063DA563E652C35231462D12CF941168E85BC4D1EF97FC2F8CFA81C
209918,1,E37EBB58E875877E006D4594A5BD76BEE73E9253D7157BD5EC273BB515836A00
218968,2,AB2DC9E7B01C2419FE4D3442EB434B7F5E6D4607CC1D619C29F99CD41B3A59C1
220393,6,2A570C20B6B5E9233A1278B1CEF5B01F4C0743B1F6A1E52D180922FDFC0AAD3B
220377,1,A3E8EDD15F1BD06AF2F633662C32D29C4A62AA4634BDDBD9BEAD119A5CA6CF89
219947,8,1B9869FC598838FB3E267C0F6FA42A59BF4202A23B16BD69FB2A9554CC8D3ACD
219895,1,DE52C1600353632259AA0DB935A90FE1E00511610C2853DACB5717F9E56D8872
218904,9,83B8EB1CD70A4341D62B2DBCEECED4C15A6364B5B82B4EF6632B81622D312BF2
220048,4,00DE3B0C9B4D29EAFD3E123439BF141A3CFB38FDA86B054AA52458292B402DC7
106347,3,A18A0977550FBA9D8C8D11F2DED47C6E0BFC14CC0AB4CE6FC9C12D6A0566AA1B
219536,2,46FEFB4592C167791D6FBB871E856DF875C1BBDDECC4B51CC96B7136F9A0033F
219572,1,13AF304D94D8219C91A3A3B62DAC6414FDD7F011AF9B04E20292342EE393C794
220406,2,FAEA060C95EF1DE8B249AEA101EE8AA82868D8511E6711FC6BD7F607BFE49502
220407,3,3EBD4AB308CFED44D789C4EB8EDE544DD0E23DEF040C26ED1351126A883FF6E8
219588,3,118B0395C9AC70884ECCC5E8364D6C9109871C19531984C4EAD8E9606F737346
219598,2,C3BAE4095D6155012E89370F81122445484E1532F39ED72B002A43E6BC3CEDDA
219608,3,5815763E20B84310DCE4CD34BB57FD51B7E80DE93686CA814AC1EA68315B4204
219636,1,CC3E9518D30D8A1D4234F85CD03758173CBA386A211E234AD2825FE76EE4D977
187444,10,4622E9EB34F215ADFDF91DB704A7F611549E47E465D32DB8C7D430DF4B123F57
218817,7,0EE8F74460847672EA8908E4FACAB940DE5D4E0C2B23F3B2472BCCA8E74C54C8
219637,1,17DDB26BEDA3F32DBA82058CFCE73FC58191EB8D134799387E70B4EB0F0C4AEC
219673,3,6A0BBC834166197B49B9F0233CD09195E8F6B75F7FC35D44EEBE5EE70594736B
219696,10,35D33F95DB1FB5495397BF777450BB2BB9BDCE503A50F64AED07B518241FE61C
219705,3,B1279A275316366FF3519B3B255B59E288DD50B6BE4383D8AB07C5F7EFC70811
219714,2,5AE7C5B0B6287A74BE02B45112BBED03D32C45B723F3685A5ADB696C04B6079D
199068,1,380C6B1A4D3281613DE49885EC4611E85C6327CA06916DAA18CB622593336710
202021,2,7916775D194EA62E062B2BA71C173A510E89AC2A604E9F7AA689163845B42070
191304,1,939955065BBB5C00CE76601C15712AC0FC4DC481846FEE9D574B501293653C8A
121996,1,613B3F99AFDAA5C89C6870EC5DC9F3C777003492A88D2397EB259C2EF619A4F2
120227,2,AF75BF74EFAE570AA3E1C8343B9D18983641601564F6DF5E1589F70A41844293
44653,1,C3F9DB1F8876523C1868D4491E5E5EEC3FBA100D596E9A6C27CC1CD1FF743EA4
199544,1,556930F2107C9F3070A0DA4C9F72B83242370A55EF3B162F865BE100D8E54A98
125223,1,4337C031C8A769CE2A28B397C550A95C1FD5EFC059949F894FE520866BF5FA74
43453,1,32FBBDD34DD6DCF47D9E834349A2ECA860D70D174F94173CC984A35B1D03C35A
199114,1,413C200396336D39EF13F5A2B01CC9E8B92CAD2A80E0830FF96023A33CDAC885
102566,1,9B2E85CFE0ECD5A7E731FF1652E8BAAA6AC657D0029288B3C24BA82C997AE1DA
205951,2,A840777D49CAD7C9442BBBE505CE56C72F2B6908B5C8561149608E41C04B67E0
199765,2,C87E65FC6ACE0019FE64F1DDB68D495D00E580DC1D10E26770A506F8FBC47AFD
198741,1,4AC80C9FCBCB308CA053CDD62A7632A75E9E5A77BD5E2A93C8A157CCFE59C54D
198227,1,AA1E75646095FC2B93F2BD7867F56AD0F4EB4D01383A9F3CB3D44208DB760E6C
201961,5,2D695462466183847968D7B3667153EADE3E1EAA9A20AA36510C39F62D0AC053
